location,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Growth rate per annum 2016,Growth rate per annum 2005-15,Share 2016
US,463.0868823,469.689173,434.6087918,496.9158865,486.9859819,491.6302783,507.5472861,522.5797164,537.8991171,565.8939319,544.157795,545.0358166,510.26867,557.1825568,555.1265909,571.615533,584.9121962,603.1610427,584.2794172,570.0938423,590.2838396,570.0676447,553.6312788,572.3708234,580.1880174,595.0993927,587.7185225,596.7238524,540.7500349,551.2396854,556.1075173,517.7935044,500.8687097,507.6954133,449.3381371,364.8205736,-0.190311775,-0.02523382,0.099776112
Canada,23.15711382,24.56002258,25.46123722,33.35244479,35.51953707,33.01132152,33.29359049,38.55438506,41.04327934,39.96133258,41.74968631,37.10542751,39.44093481,41.44618689,43.01161194,43.76169872,45.33159391,42.87434308,41.21032226,39.08206816,39.80235497,34.26122462,31.81172012,33.91005078,35.32136862,34.8009738,35.69623444,35.59166961,33.14502969,35.42639022,35.46434031,35.63953377,36.43887934,35.56823827,31.89908761,31.40822148,-0.01807829,-0.010139318,0.008589949
Mexico,1.699269132,2.043254992,2.594726283,2.827003917,2.900544569,3.141468425,3.486791822,3.113045763,3.344391898,3.385807777,3.074496035,2.855689309,3.091024171,4.179803191,4.125035827,4.566518582,4.53112162,4.762849909,4.868778064,5.414684246,4.162063867,3.390944015,4.41345579,5.876782149,6.071703998,6.76866853,7.303805603,6.922138531,6.08265076,7.320333596,9.369501696,7.423459038,7.162443298,7.254462358,6.871275557,4.489950667,-0.348347634,0.012447885,0.001227973
Total North America,487.9432653,496.2924506,462.6647553,533.0953352,525.4060635,527.7830682,544.3276684,564.2471472,582.2867884,609.2410723,588.9819773,584.9969334,552.800629,602.8085468,602.2632386,619.9437503,634.7749117,650.7982357,630.3585175,614.5905947,634.2482584,607.7198133,589.8564548,612.1576563,621.58109,636.669035,630.7185626,639.2376605,579.9777153,593.9864092,600.9413593,560.8564972,544.4700323,550.518114,488.1085002,400.7187457,-0.181280628,-0.023883043,0.10959404
Brazil,2.9014668,3.1981983,3.4122077,3.8296808,3.9083278,3.706083,3.3761719,3.6778385,3.3193016,2.3084686,2.4997091,2.1791538,2.07093,2.3145891,2.3651016,2.1866444,2.48938,2.40006,2.471241,2.9516,2.458423,2.277524,2.0435566,2.4081234,2.774281997,2.59545967,2.656819717,2.93327857,2.288714712,2.337579521,2.376479174,2.856444189,3.71017234,3.426076628,3.466229115,3.475725633,0,0.022517303,0.000950589
Colombia,2.753376,3.050904,3.486708,4.57953,6.19206,7.40853,10.06986,10.41969,13.04238,14.12292,13.82139,15.111,14.98197,15.63885,17.7606,20.39916,22.59198,23.15709,22.60026,26.38698,30.29892948,27.24428077,34.51938443,37.18244124,41.17581693,45.67238553,48.23251967,50.71642862,50.23711428,51.30159195,59.20422809,61.54731,58.99228278,61.1188062,59.02778454,62.45327261,0.055140994,0.036672138,0.017080573
Venezuela,0.0365,0.0365,0.0292,0.0365,0.0292,0.0438,0.1752,0.7811,1.5403,1.5695,1.752,1.8104,2.8908,3.2412,3.1755,3.0514,3.8617,4.7158,4.8107,5.7524,5.6137,5.913,5.1319,5.91833192,5.25235,5.2294207,5.00439893,3.68920392,2.39316411,1.9204986,1.90634828,1.39488473,0.89739557,0.5844672,0.58523881,0.1971,-0.664134562,-0.197032541,5.39E-05
Other S. & Cent. America,1.11546001,1.034471817,1.034158433,1.18852416,1.211309423,1.314612886,1.492940774,2.085959036,2.044914032,2.061627093,2.0516015,1.597418712,1.355776916,1.365689802,1.21313057,1.165002805,1.108002922,0.345786775,0.558814516,0.505781276,0.506423111,0.375433538,0.297683312,0.174460333,0.407550266,0.390073217,0.266663865,0.404226513,0.385875027,0.355815853,0.404487709,0.476845313,1.695953516,2.386701831,1.851030056,1.515954868,-0.183258578,0.163384378,0.000414604
Total S. & Cent. America,6.80680281,7.320074117,7.962274133,9.63423496,11.34089722,12.47302589,15.11417267,16.96458754,19.94689563,20.06251569,20.1247006,20.69797251,21.29947692,22.5603289,24.51433217,26.8022072,30.05106292,30.61873678,30.44101552,35.59676128,38.87747559,35.81023831,41.99252434,45.68335689,49.60999919,53.88733912,56.16040218,57.74313762,55.30486813,55.91548592,63.89154326,66.27548423,65.29580421,67.51605186,64.93028252,67.64205311,0.038917992,0.027277574,0.018499672
Bulgaria,5.01782,5.51256,5.5428,5.52932,5.28068,6.00558,6.27016,5.8216,5.84258,5.090899999,5.069189477,5.801243427,5.706800055,5.670680896,5.921603716,6.027382623,5.011599996,5.0665,4.276000001,4.294800003,4.448565422,4.377328313,4.627479135,4.52761347,4.164915155,4.276353809,4.721973879,4.811673745,4.564667735,4.919802941,6.205453992,5.608403226,4.781834406,5.104529056,5.832449898,5.11589595,-0.125252992,0.034247514,0.001399165
Czech Republic,42.667325,43.116595,43.8195,44.46493,43.92091,43.82894,43.585895,42.54355,40.734375,36.2947,33.9799,31.4335,30.762,28.1034,27.2774,27.6321,27.99,26.1013,23.1335,25.0486,25.3471,24.2549,24.3852,23.5626,23.57,23.8616,23.804,22.7852,20.8533,20.7299,20.8956,20.1416,17.6736,16.84649908,16.84260087,16.31236907,-0.034127813,-0.033047907,0.004461329
Germany,148.8535127,149.5026993,141.2614437,142.9774647,148.634177,143.5124129,138.9566839,137.8846815,131.5658697,125.0371355,106.1505369,97.63465793,87.84973158,80.94855864,79.04953282,73.98744373,70.86769816,65.00839069,63.27992141,60.71252637,58.25692478,58.42320151,57.79882984,58.41312779,56.57186552,53.34939957,54.41409111,50.09594395,46.41468088,45.89810841,46.73108348,47.7725949,45.12090386,44.14358849,42.90594105,39.93650164,-0.071751267,-0.027271383,0.01092238
Greece,3.477836,3.6442,3.9767,4.3225,4.837972,5.05587,5.9690856,6.2868223,7.1212018,7.118501666,6.903398057,6.995099356,7.163101841,7.360797382,7.510100697,7.189197301,7.706198471,8.12599874,8.034301429,8.221598864,8.391998517,8.58210041,8.175998161,8.546802054,8.538001241,8.170301527,8.389102498,8.12949828,8.175901517,7.315400556,7.504900849,8.044700252,6.728302391,6.38419989,5.675299871,4.059503488,-0.286661148,-0.040017623,0.001110249
Hungary,5.94199,5.967968,5.762007,5.70305,5.487604,5.262338,5.201304,4.763518,4.566428,4.186947344,4.028085034,3.761712063,2.918418515,3.131199572,2.770347325,3.37316898,3.513772001,3.193260433,3.006071736,2.935186719,2.711664407,2.735552364,2.757615349,2.251722552,1.7481,1.7566,1.7728,1.6936,1.556,1.5933,1.6454,1.6065,1.6117,1.588,1.518300202,1.53157832,0.005989249,-0.013994954,0.000418877
Kazakhstan,,,,,57.27078,60.16094,62.14614,62.34018,60.15856,57.0729208,56.535353,54.81448,48.3133266,45.1120586,35.9186282,33.1193576,31.4565356,30.3128196,25.3126636,32.4361086,34.24238203,31.85144105,36.54895384,37.46636642,37.25542646,41.42654936,42.20164578,47.94283542,43.41847604,47.49791222,49.75122936,51.63273332,51.37627082,48.89632272,46.1836124,44.05545852,-0.04868662,0.021715157,0.012048889
Poland,102.9943331,120.1810973,122.3987207,122.6205712,123.4999098,125.5792832,126.9481777,126.9295988,117.1587514,99.95716209,95.73547685,93.16989738,90.11083953,90.04376399,92.21056405,91.40481042,93.00560215,80.34857659,77.73971283,71.89496236,72.05637813,71.77186636,71.4290903,69.32039053,69.37028562,68.04756133,62.4897776,60.91045554,56.42761115,55.38978127,55.71940526,57.81970917,57.15951733,54.03289433,52.97301692,52.30791229,-0.015253472,-0.026607215,0.014305882
Romania,8.4712,8.3966,9.7274,9.8316,10.2896,10.4676,11.2756,12.5858,12.41292,8.263798756,7.030400587,7.347199091,7.625357459,7.780287919,7.887659955,8.064419027,6.602899482,5.150439963,4.646509231,5.603489193,5.700639064,6.098938073,6.540188301,6.299280179,5.794658582,6.479690016,6.858309198,6.963300048,6.565290447,5.903529078,6.662108398,6.346118467,4.65661049,4.449119473,4.711938352,4.289919121,-0.092051357,-0.020471279,0.001173266
Russian Federation,,,,,185.805669,192.1734092,193.7310411,199.9565364,192.3456745,185.56114,170.6435636,163.6342241,147.5766659,131.3398003,124.7136172,120.7600664,116.0359682,108.83541,117.7802,121.49538,128.38785,122.57098,132.46016,137.08016,135.55836,140.98,143.47508,148.95426,141.71822,150.953222,157.577,168.2856,173.117,176.5918,186.383232,192.7707919,0.031445231,0.032352593,0.05272159
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,7.192205196,7.486324883,7.416736537,7.247978823,7.815332486,7.321496635,7.72228337,5.723432075,7.241321985,7.362215601,0.01391711,,0.002013519
Spain,12.05700131,12.94900485,13.15399051,13.02598402,12.91600168,13.23400266,11.49400334,10.88800068,11.6479929,11.38299999,10.43600209,10.6019973,10.43099433,9.868006488,9.734001713,9.612998256,9.631994937,9.237991826,8.58600364,8.340998082,7.863007209,7.683999442,7.144001722,6.921999805,6.625994753,6.24299408,5.864997192,4.373999507,3.81017358,3.295742292,2.648197991,2.460255508,1.76249572,1.627894705,1.202238365,0.683651825,-0.432904541,-0.156909972,0.000186974
Turkey,6.933000115,7.467080628,7.85949023,8.810541184,10.63560952,11.36053017,12.20910849,11.08317157,12.76969171,11.72279148,11.00397917,12.11729851,11.54947194,12.10686159,12.08290766,12.29560683,13.11846318,13.94488427,13.28460579,12.48818186,12.28145028,11.36029756,10.7769571,10.53221388,11.2139985,13.16000187,14.79699785,16.67400369,17.40199916,17.52399634,17.86899828,17.01700033,15.45129457,16.359,12.794291,15.22770638,0.186943501,0.013270906,0.004164681
Ukraine,,,,,83.6511417,85.4968666,84.958144,84.85616382,79.77583727,75.68452485,63.0431403,61.0658742,52.665822,44.098663,37.2409187,33.0968206,33.95922,34.4262837,36.2873613,36.0730797,35.5995063,35.8737466,34.5809622,34.3870497,34.9464528,35.6778547,34.0208785,34.3518812,31.8166044,31.750197,36.258156,37.9748042,36.6050648,25.8612944,16.3928861,17.14888291,0.043259125,-0.072902881,0.004690111
United Kingdom,78.008,76.069,72.696,30.719,56.572,65.592,63.189,63.303,60.882,56.443,57.555,51.514,41.588,29.704,32.751,31.13539594,30.30342098,25.7571416,23.21926429,19.55147786,19.96876445,18.80758033,17.63582519,15.59369095,12.71383219,11.41792946,10.69658428,11.30520122,11.03866975,11.42517456,11.53200627,10.58283781,7.973297599,7.289086461,5.384200551,2.616143655,-0.515434921,-0.082334347,0.000715499
USSR,346.3323512,349.2313179,348.9069113,345.1202256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,1.490876089,1.679803194,1.40990733,1.544855262,1.733782366,1.814751125,1.665466469,1.317195712,1.073116702,1.071287142,0.846620332,0.788052929,0.812637338,0.82359081,0.824432742,0.7025043,0.75939393,0.763685871,0.534544761,0.775053742,0.883745487,0.790862713,0.9771847,0.947562249,1.016662441,0.95025581,1.055500131,1.159485684,1.109931125,1.219080285,1.11179278,1.094836631,-0.017941749,0.023221517,0.000299431
Other Europe & Eurasia,34.15809558,35.76988863,36.30658227,37.16600961,46.70794182,47.22258558,44.22850492,40.63754034,41.34220084,40.04058601,35.69179504,33.8664304,29.48993666,26.5632097,26.46737936,25.98196255,27.18068543,24.36606861,23.20600921,22.43735369,22.91329488,23.73134358,25.33225787,22.97029089,22.97904376,24.80117742,16.33566145,16.50277608,16.60449773,16.86645986,17.07303903,15.60292775,18.01605495,17.0370026,15.32858767,14.89438028,-0.030981485,-0.039677687,0.004073519
Total Europe & Eurasia,794.912465,817.8080116,811.4115456,770.2911963,797.0008727,816.6321616,811.5727555,811.4250187,780.0578655,725.6718596,665.4712866,635.0748095,574.8235831,522.9025752,502.3822817,484.4687832,477.1966959,440.6986568,432.6165572,432.2362476,438.9289194,428.8869615,440.7280638,438.6483619,431.9346801,440.4388759,438.0112892,443.9285158,418.7994914,429.2607612,446.9434115,459.3767672,450.8661614,433.1537436,422.48171,419.4077476,-0.009988327,-0.002210375,0.114705361
Total Middle East,0.555345,0.624225,0.624225,0.63837,0.68019,0.652515,0.666045,0.707865,0.52767,0.534735,0.55119,0.441205,0.72534,0.71055,0.69956,0.65677,0.63328,0.78942,0.67425,0.73332,0.71416,0.66674,0.733535,0.78349,0.98697,1.047005,1.054005,1.00774,0.73956,0.699975,0.74498,0.669825,0.709045,0.61689,0.7045,0.706430137,0,-0.033153109,0.000193204
South Africa,74.86108,82.816992,83.696628,93.722123,99.756648,101.737704,101.41032,104.19132,101.078952,100.14894,102.163953,104.602336,106.9228015,111.1278894,116.9183119,116.9457562,124.6940818,126.0704781,126.2700607,126.6338745,126.2728353,124.3592127,134.7914684,137.0933161,138.3826176,138.2538191,138.3615133,140.9782598,139.7411921,144.1035278,143.1936305,146.5652368,145.262015,148.2329607,142.8914226,142.4414667,-0.005872573,0.003211407,0.03895684
Zimbabwe,1.850576,1.786096,2.147184,2.005328,2.005328,2.61144,3.114384,3.269136,3.294928,3.5464,3.623776,3.57864,3.410992,3.527056,3.572192,3.333616,3.41744,3.527056,3.211104,2.843568,2.908981026,2.53933524,1.821148618,2.448736971,2.173508605,1.358667752,1.341326501,0.973054784,1.075104701,1.720444398,1.652012419,1.02755328,2.00803616,3.72862048,2.795977246,1.742068411,-0.378639907,0.025503689,0.000476445
Other Africa,1.525948763,1.270703467,1.161587546,1.302028427,1.325785166,1.36806958,1.302891309,1.304071393,1.253841453,1.311196442,1.247078426,1.289307246,1.187869499,1.254922082,1.267312968,1.103704366,1.003489511,1.249113324,1.158317575,1.064109557,1.075345341,1.203102937,1.047442956,1.040299064,0.922911191,0.899270457,0.75322959,0.759803166,0.658370687,0.949772513,1.115200652,4.369506254,5.071932244,5.524476876,5.992992259,6.341797073,0.055310849,0.205725312,0.001734441
Total Africa,78.23760476,85.87379147,87.00539955,97.02947943,103.0877612,105.7172136,105.8275953,108.7645274,105.6277215,105.0065364,107.0348074,109.4702833,111.521663,115.9098674,121.7578168,121.3830766,129.1150113,130.8466474,130.6394822,130.5415521,130.2571617,128.1016509,137.66006,140.5823522,141.4790374,140.5117573,140.4560693,142.7111177,141.4746675,146.7737447,145.9608436,151.9622963,152.3419834,157.486058,151.6803921,150.5253321,-0.010326525,0.0069867,0.041167725
Australia,67.80491842,69.21361172,72.11872044,75.74525555,92.37709977,98.26823136,102.6369343,100.8850827,109.6025796,114.7550484,119.0390606,127.0193684,127.6096359,130.4308127,136.8717102,141.0732809,153.8361384,157.5323977,166.1150405,171.6955963,185.5478044,191.2335244,197.6819069,205.402288,215.0729517,220.4342503,227.0146031,234.1546234,242.5334612,250.6268191,245.1255674,265.855944,285.7827818,305.6956171,305.8101625,299.2903299,-0.023993859,0.035825532,0.081854008
China,310.8,333.15,357.25,394.6,436.15,447,464.05,489.95,527.1,539.9415,543.703,558.19,575.335,619.9505,680.3655,698.363667,693.7795253,666.0276203,682.01229,707.3182795,749.3748701,800.2856269,945.3398102,1106.941532,1241.70165,1328.422544,1439.283313,1491.769797,1537.863447,1665.283662,1851.682477,1873.542806,1894.594631,1864.210028,1825.562715,1685.712,-0.079129837,0.039292876,0.461031556
India,63.77848414,63.13370136,66.79596074,70.0829391,72.37395884,77.85260884,85.33828875,90.72532558,98.66098872,106.2911988,113.6564194,119.9568719,123.9354386,126.0614913,133.0957274,142.6444032,147.3693432,146.4700069,143.2677845,152.295079,154.2353485,161.072358,168.0768583,181.6114475,189.8554251,198.1585496,210.3461421,227.4625644,246.0466556,252.3533623,250.8150951,255.0481909,255.7280107,269.4517467,280.8961346,288.5267267,0.02435871,0.039949559,0.078910232
Indonesia,0.235704,0.3476634,0.383019,0.8662122,1.17852,1.5261834,1.7854578,2.6457774,5.126562,6.3227598,8.1553584,13.1758536,16.2517908,19.3689762,24.6546384,29.669241,32.3032332,36.6696498,43.4166768,45.39669941,54.53039146,60.88770134,67.33945428,77.98975425,89.99322382,114.1757901,127.8380119,141.5696961,150.9572161,162.1432541,208.1684323,227.3949037,279.6633387,269.9380656,271.9824283,255.73884,-0.062291995,0.116948381,0.069942951
Japan,11.065095,10.872414,10.203586,9.91341,9.61506,9.370653,7.473735,6.373025,5.769578,4.571084,4.43555,4.1876,3.97822,3.81843,3.44926,3.57048,2.35277,2.01666,2.15441,1.72463,1.7632,0.754565848,0.737194471,0.737521214,0.613577621,0.749287819,0.784253728,0.67649025,0.705649721,0.50527251,0.700608071,0.727905162,0.66320013,0.720440765,0.645120167,0.738573624,0.141734049,0.005025569,0.000201995
Mongolia,1.586465982,1.815581185,1.835135301,2.00374343,2.406632,2.598843,2.893205,3.194374,3.002068,2.663713,3.166528,2.812391,2.464139,2.233697,2.163846,1.780892,1.714874,1.761304,1.731685,1.80737,1.792912,1.933717508,1.977358972,2.402502097,3.653025058,4.05474976,4.772860735,5.248280915,8.178742631,15.1596775,19.89509768,18.06477055,18.0022624,14.79045553,14.50700589,22.83523393,0.569782376,0.147869498,0.006245292
New Zealand,1.24442957,1.258169153,1.395233282,1.440309377,1.377011542,1.435810628,1.248902535,1.405345908,1.593833945,1.498171572,1.571723005,1.789748298,2.019669842,1.854513045,2.274094258,2.321888065,2.184677287,1.897397283,2.190360306,2.181866912,2.478954792,2.849961247,3.236030434,3.271743577,3.330255892,3.583519427,2.981313016,2.986727433,2.804907308,3.308704166,3.051720447,3.039851181,2.845888423,2.457146096,2.037470454,1.728592098,-0.15391697,-0.047946461,0.000472759
Pakistan,0.700908,0.795261,0.817726,1.037883,0.983967,0.921065,1.082813,1.21311,1.222096,1.267026,1.271519,1.338914,1.415295,1.356886,1.424281,1.554578,1.410802,1.491676,1.487183,1.451239,1.464718,1.568057,1.5002127,1.5249242,1.5667091,1.79967115,1.65948955,1.78709075,1.57681835,1.5127931,1.4498911,1.365872,1.34183445,1.51975725,1.4939225,1.7900112,0.194921732,-0.004745912,0.000489557
South Korea,8.7428,8.8528,8.7384,9.4028,9.9176,10.67,10.6788,10.692,9.1476,7.5768,6.58122,4.699422,3.810928,3.086112,2.464748,2.153745,1.981694,1.923632,1.84632,1.79031,1.655206,1.478064,1.46916,1.420188,1.251012,1.2572448,1.342,1.289,1.171,0.969,0.969,0.973649712,0.817,0.787,0.794,0.777,-0.02408432,-0.044444531,0.000212505
Thailand,0.473962426,0.552032064,0.524573039,0.657015656,1.446629944,1.556806185,1.946890233,2.112242838,2.665860271,3.675552909,4.270114775,4.538634331,4.821158589,5.367593404,5.697553924,6.478181688,7.016187174,6.082519388,5.56664524,5.256361701,5.7222043,5.891457748,5.32256228,5.86593458,6.189588699,5.42818552,5.020394381,4.95781651,4.811747222,4.991240333,5.980667965,4.838568247,4.881298176,4.758571876,3.895213878,4.319258958,0.105833426,-0.04525597,0.00118129
Vietnam,3.36,3.528,3.528,2.8,3.136,3.416,3.528,3.416,2.856,2.856,2.912,2.912,3.64,3.3824,4.676,5.50088,6.37728,6.53632,5.39224,6.50104,7.50232,9.18904,10.81584,15.31544,19.09208,21.71568,23.79048,22.27512,24.68368,25.1076,26.10216,23.56648,22.99584,23.00816,23.23104,22.042384,-0.053759154,0.019815341,0.006028452
Other Asia Pacific,27.84062905,29.27233893,29.63955443,30.36109673,31.50426308,31.08864605,30.33440015,29.68736598,29.17824545,27.44936879,26.54862992,23.29921555,21.53894761,20.13601292,18.7301389,16.54521128,16.25841843,14.86603969,16.74499131,18.14331634,18.51347134,17.94139991,18.50493028,19.86057039,21.99454386,22.39150666,20.63448973,22.01558681,23.46738479,24.72205808,24.85763387,25.30259219,25.14930153,25.72340764,28.566575,33.89261865,0.183201551,0.026489051,0.009269416
Total Asia Pacific,497.6333966,522.7915728,553.2299082,598.910665,662.4667422,685.7048475,712.9974268,742.2996495,795.9254119,818.8682232,835.3111231,863.9200191,886.8202233,937.0474246,1015.867498,1051.656448,1066.584943,1043.275223,1071.925627,1115.561788,1184.581401,1255.085474,1422.001319,1622.343846,1794.314043,1922.170979,2065.467351,2156.192794,2244.80071,2406.683443,2638.798351,2699.721533,2792.465387,2783.060397,2759.421789,2617.391569,-0.054062616,0.043979481,0.715839982
Total World,1866.088879,1930.710126,1922.898108,2009.599281,2099.982527,2148.962832,2190.505664,2244.408795,2284.372353,2279.384942,2217.475085,2214.601223,2147.990915,2201.939293,2267.484727,2304.911035,2338.355905,2297.02692,2296.655449,2329.260264,2427.607376,2456.270878,2632.971957,2860.199063,3039.905819,3194.724991,3331.867679,3440.820966,3441.097012,3633.319819,3897.280489,3938.862404,4006.148413,3992.351254,3887.327173,3656.391878,-0.061977144,0.024894344,1
