location,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Growth rate per annum 2016,Growth rate per annum 2005-15,Share 2016
Switzerland,0,0,0,0,2.31E-05,0.003558776,0.008596525,0.010877617,0.014766611,0.03110463,0.050100177,0.052152642,0.059713495,0.065513838,0.073486422,0.083610157,0.090448382,0.095532348,0.105030121,0.116819152,0.122639132,0.125597076,0.134655779,0.135232745,0.14748124,0.157857153,0.177199333,0.185749135,0.195409176,0.192751648,0.212417354,0.229305694,0.221984455,0.228501175,0.236751066,0.234790594,0.245047174,0.240517822,0.254221422,0.261546766,0.269242232,0.261801154,0.254914691,0.270857269,0.260691925,0.291195723,0.258288595,0.282357122,0.298174622,0.258288595,0.275966933,0.289123655,0.047674994,0.002470004,0.000845772
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003440089,0.003762597,0.003645108,0.004730122,0.040421044,0.050504805,0.114434945,0.305060632,0.326346182,0.39978133,0.436222921,0.47911838,0.508047377,0.657239732,0.762835305,0.940531052,0.993744927,1.197989454,1.405446376,1.550652316,1.681364944,2.025803843,2.133159994,2.59925591,2.95027398,3.488987091,3.618305581,3.454064247,3.773347497,3.954870512,3.994811703,4.064074108,4.312601488,4.217489723,4.063243938,-0.036572889,0.04959197,0.011886182
Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.810768476,1.313353153,1.304592599,1.318501375,1.365916481,0.920275409,0.901815669,0.873245842,0.875638297,0.954378997,0.752990532,0.934298166,0.945618442,0.963139551,1.059505653,1.178819483,1.20833079,1.243373009,1.374677036,1.449550656,1.558547061,1.77744412,2.057632356,2.065525391,1.901469014,2.18882613,2.278003855,2.539186172,2.212589657,2.474010607,2.846026885,2.846765608,0.000259563,0.062066983,0.008327626
Ukraine,,,,,,,,,,,,,,,,,,,,,8.429322263,8.895926095,9.088554001,9.605184231,9.736522165,11.99726673,11.40019322,9.692446411,8.72081929,7.635136266,7.153514344,7.719051925,6.969682364,6.453085304,6.855855893,6.845856006,6.654470599,6.54940001,6.680738246,6.610093108,6.680738246,6.479352952,6.111605892,5.789288944,4.52486489,5.047766185,5.192676038,4.782843327,4.186003486,3.560316888,2.785622684,2.795327168,0.003483776,-0.08375887,0.008177153
United Kingdom,0.079444553,0.077509503,0.130400869,0.2936456,0.573742325,1.093303249,1.762830549,2.494754692,2.706597434,3.237338647,3.392142647,3.588179837,3.824196311,3.966744994,4.346014794,4.32127535,4.391810977,4.36988041,4.555107696,4.647619711,5.012102004,5.09552416,5.233342721,4.971283846,4.871595874,5.07230356,5.479309076,5.438072068,6.214198064,6.398887836,6.822556283,7.926287008,8.173006176,8.49617391,9.045948512,9.339634627,9.318044213,9.196412001,9.219983773,9.396541929,9.182227206,8.708310301,8.804794252,9.048677613,8.414089888,9.115669696,7.554588228,7.128985036,7.066931777,6.450976458,6.592886146,7.400130204,0.12244168,-0.03258514,0.021647554
USSR,11.24719639,12.54699154,13.81383032,14.87471741,15.9399335,17.51516466,19.14546217,20.08195019,21.89940511,23.22131023,25.33635842,27.80491313,29.87495149,31.85775703,33.81855689,34.7601977,36.90998976,39.84404552,42.72282637,46.48962836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,3.088199811,2.977024201,3.117088783,3.064889054,3.24839281,3.457707491,3.484823494,3.492775356,3.817515986,3.87883987,3.975205971,4.051606932,4.26409569,4.412920827,4.623069846,4.409600285,4.798176648,4.920824412,4.430441936,4.191288824,4.132776477,4.053973536,4.43923236,4.700588272,3.858148227,3.951267036,4.609534286,4.552943517,4.531519941,4.718254492,4.860419897,4.955909884,0.019646448,0.016349756,0.014497492
Other Europe & Eurasia,0.034723397,0.042463597,0.049128769,0.061323579,0.076219469,0.100866912,0.12036011,0.156396568,0.180454163,0.202739488,0.217760926,0.235227386,0.249191439,0.279163213,0.32161606,0.366722448,0.356382458,0.430838882,0.460445147,0.511065562,2.060478488,2.09807973,2.296747468,2.578306229,2.762354299,2.633705662,2.372550231,2.097539588,1.574648233,1.366782669,1.366635503,1.345482284,1.462452931,1.452075657,1.301318062,1.336126923,1.458932943,1.404108883,1.368770669,1.278604773,1.276387545,1.652081995,1.681536155,1.599344148,1.416598789,1.551276295,1.566339077,1.542145731,1.442922743,1.444412709,1.460041061,1.495191453,0.024074934,0.013533834,0.004373874
Total Europe & Eurasia,14.95008501,16.72933479,18.80522024,21.2653764,24.17392852,27.85263111,31.82460804,35.41589898,39.34840324,42.95193537,46.51779751,50.78076361,54.00638013,56.96085789,60.32276285,61.14018058,63.12757689,65.59848886,69.47820921,74.48125598,79.84337035,81.92972518,86.01086739,88.45444999,91.05276704,94.33256121,95.80516533,91.51495902,91.44515228,87.35254995,88.27203267,92.47924031,89.07752422,91.32090941,93.48822166,94.99850074,97.49157527,98.18956841,101.0966302,103.0631732,105.6694574,107.8601229,108.7311938,109.2395184,100.7482102,108.2057042,105.7336198,103.6316616,102.0185414,97.29233906,97.74184039,99.37690637,0.016728414,-0.007768287,0.29070664
Iran,0.080037509,0.08391383,0.087972997,0.09371271,0.110263286,0.261467919,0.302636718,0.345477087,0.420784474,0.427832302,0.436475476,0.490313896,0.502772145,0.389349981,0.521620434,0.463327415,0.504817622,0.691363195,0.790134591,0.917262779,0.992257384,0.953232336,1.166947518,1.263434685,1.59975421,2.335429258,2.717781109,3.117684347,1.691572332,2.674167501,3.264487399,3.828815705,4.072143405,4.735837496,5.631276077,6.072356212,6.815463787,8.012717922,8.223372303,9.526840354,9.94127099,10.83627999,12.14422866,12.85010833,13.8080427,14.790932,15.69271367,15.58373338,15.75846667,17.77074452,18.45612158,19.37463827,0.04976759,0.063824169,0.056676508
Israel,0.007441096,0.009646575,0.01080274,0.013825137,0.014249315,0.013021918,0.012189041,0.012016393,0.005230137,0.006391781,0.005841096,0.005612022,0.005591781,0.00550137,0.003917808,0.000185792,0.00019726,0.004391781,0.006221918,0.005418033,0.005112329,0.003832877,0.004367123,0.003997268,0.003679452,0.003183562,0.002649315,0.002259563,0.002257534,0.002084932,0.002430137,0.001521858,0.001821918,0.001145205,0.001030137,0.000923497,0.000969863,0.000865753,0.000786301,0.114820897,0.1586741,0.221563225,0.26510185,0.363760321,0.40442545,0.51665835,0.4798924,0.24604478,0.670494824,0.732416424,0.813688524,0.932075518,0.14549424,0.177592998,0.002726595
Kuwait,0.127175786,0.136743533,0.147171303,0.157918937,0.170391903,0.197052591,0.203610261,0.239933863,0.269509464,0.283592328,0.31079053,0.372873091,0.407650533,0.456779302,0.604810627,0.392813975,0.453231711,0.355619189,0.390450089,0.422189256,0.4063605,0.554391825,0.46247695,0.659978938,0.789500399,0.405392975,0.04837625,0.25279895,0.52439855,0.577612425,0.897648194,0.897554202,0.896895674,0.918288727,0.835941599,0.926286229,1.015901249,0.915278649,1.066212549,1.148208971,1.180380499,1.209406249,1.170705249,1.230223898,1.197941078,1.404846299,1.617036452,1.783903081,1.810658605,1.786973863,2.064361764,2.115470959,0.024757868,0.057490265,0.006188374
Qatar,0.007847703,0.007955206,0.010857781,0.049530583,0.082239625,0.097236262,0.097236262,0.106426428,0.15286895,0.125584745,0.193795257,0.105558035,0.150063127,0.143096947,0.422034405,0.457450314,0.418261057,0.489083887,0.506499337,0.572174723,0.52826865,0.5611645,0.542781525,0.565420552,0.599865499,0.609540749,0.738221574,1.217680438,1.306158749,1.306158749,1.306158749,1.321887639,1.402911249,1.430001949,1.346794799,1.047861296,1.012031149,1.055569774,1.181348024,1.464420843,1.798190958,1.853700048,2.275505835,1.860442023,2.014875976,2.887005295,1.900365181,2.257316777,3.668216664,3.52509151,4.250060993,4.019125196,-0.054337055,0.089822915,0.011757122
Saudi Arabia,0.061169081,0.0735319,0.088582289,0.106244173,0.128250814,0.156416542,0.130508372,0.147519659,0.1741545,0.220380694,0.262199275,0.28228144,0.398297791,0.549231691,0.674364924,0.938293643,1.096958344,1.162642541,1.135336835,1.756084309,1.818946998,2.438162998,2.592966998,2.807805131,2.883224498,3.243143797,3.402785422,3.690671693,3.873970097,4.138104421,4.153584821,4.285038689,4.386758346,4.529952046,4.469965496,4.806074693,5.194641721,5.485866745,5.810955145,6.337341615,6.892648094,7.107535396,7.200321044,7.761506691,7.590233619,8.481324143,8.926385642,9.584167823,9.678152567,9.905520942,10.10579862,10.55360476,0.044311802,0.039006952,0.030872394
United Arab Emirates,0,0,0.043968636,0.057892889,0.057083975,0.0812721,0.128680825,0.133153645,0.167381825,0.1741545,0.16060915,0.187187009,0.32702345,0.387977525,0.4218409,0.474721692,0.600833024,0.630826299,0.575677375,0.789273057,0.979135299,1.189088224,1.356470049,1.36820195,1.670915674,1.636084774,1.969880898,1.80915279,1.900219098,2.197249273,2.398494473,2.619653241,2.805822498,2.940308473,3.039963547,3.032622518,3.663049647,3.525661097,3.664984697,3.879788464,4.068442622,4.195188396,4.7570708,5.737048316,5.714656414,5.881722826,6.116360013,6.326727918,6.474364709,6.37883359,7.137529355,7.393934239,0.035923479,0.057820481,0.021629429
Other Middle East,0.076971989,0.092559892,0.086647239,0.093593504,0.12889583,0.140828639,0.165984289,0.182898647,0.238441161,0.266176878,0.319928266,0.382092977,0.340144335,0.394425196,0.492994797,0.419532536,0.352134453,0.486917424,0.505507455,0.558189887,0.702420654,0.820473863,0.839283614,1.060248689,1.188396639,1.166748339,1.145556241,1.314244222,1.378906221,1.489677866,1.615543375,1.685197064,1.926464191,2.079169515,2.151941508,2.493818238,2.550628467,2.663971257,2.769820869,2.643188048,2.975627552,3.244918572,3.314542684,3.70431112,4.016199644,4.402263038,4.293552398,4.264749415,4.541579167,4.483136299,4.934068443,5.045153447,0.022513876,0.051871431,0.014758556
Total Middle East,0.360643163,0.404350936,0.476002984,0.572717933,0.691374748,0.947295971,1.040845768,1.167425723,1.42837051,1.504113227,1.68963905,1.825918469,2.131543162,2.326362012,3.141583896,3.146325366,3.426433471,3.820844315,3.9098276,5.020592042,5.432501813,6.520346621,6.965293776,7.729087214,8.735336371,9.399523454,10.02525081,11.404492,10.67748258,12.38505517,13.63834715,14.6396684,15.49281728,16.63470341,17.47691316,18.37994268,20.25268588,21.6599312,22.71747989,25.11460919,27.01523481,28.66859188,31.12747612,33.5074007,34.74637488,38.36475195,39.02630576,40.04664317,42.60193321,44.58271714,47.76162928,49.43400239,0.035014993,0.058636927,0.144608977
Algeria,0.07471443,0.077617005,0.075251944,0.078905864,0.104062689,0.097827528,0.111050369,0.128650865,0.179529639,0.207802869,0.2863874,0.337708521,0.360886825,0.579547475,0.819493674,1.097070252,1.430001949,1.622539424,1.776375898,1.556353841,1.546104949,1.693168749,1.731869749,1.946165962,1.836362448,1.961173173,1.936985048,1.994410036,1.794758873,1.891511373,2.032770023,2.082214252,1.950530398,2.017289623,2.061795773,1.914860918,1.983533751,1.958593107,2.070073487,2.124240201,2.247270316,2.296904348,2.350274681,2.446457013,2.63486083,2.545945283,2.69368635,2.994799163,3.22892118,3.628025242,3.812048497,3.859525953,0.012454578,0.054266266,0.011290247
Egypt,0.004740872,0.00541814,0.00541814,0.005403336,0.006869427,0.008223962,0.008223962,0.006850659,0.005514892,0.00580515,0.004837625,0.036665497,0.04450615,0.07159685,0.1083628,0.210344164,0.2360761,0.258329175,0.302835325,0.387882358,0.476989825,0.5495542,0.607605699,0.66769799,0.748864349,0.780792674,0.878512699,0.947513621,1.092335724,1.161029999,1.219081499,1.254345935,1.296483499,1.325509249,1.586740999,1.929762977,2.370436248,2.563941248,2.873549248,3.058674318,3.057378997,3.531466247,3.711425897,3.940575998,4.115851347,4.364505271,4.800859046,5.07624151,4.975981071,4.646004735,4.625902468,4.947622807,0.069547584,0.042280756,0.01447325
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024297535,0.023642386,0.021520895,0.024385985,0.02439568,0.023095615,0.024232868,0.022417609,0.022552648,0.023051853,0.02530458,0.027988447,0.072789139,0.099686929,0.102968896,0.099060492,0.101763975,0.095394711,0.108619067,0.121849822,0.113378501,0.117097037,0.100985422,0.100049759,0.206611057,0.304021434,0.336199177,0.338283604,0.36083766,0.325318632,0.378989508,0.399675406,0.425849625,0.443918494,0.479970068,0.490201333,0.496450423,0.012748007,0.04893126,0.001452263
Other Africa,0.018088937,0.02593664,0.027113162,0.025404121,0.020118271,0.056052115,0.065785895,0.109837861,0.207630871,0.225883209,0.241375614,0.231704064,0.274808822,0.320808223,0.559307882,0.55019893,0.619146484,0.588450219,0.635959016,0.646656289,0.756945588,0.88708738,0.888264232,0.958841641,1.127233159,1.060831291,1.018328082,1.09022804,1.127256141,1.149590405,1.240378186,1.386541462,1.409579428,1.566927365,1.272121803,1.598774398,1.883410482,2.089055722,2.110761987,2.458643187,2.618402473,2.503743587,2.95347072,2.969409316,2.553257044,3.009114678,3.064736744,3.144045877,3.270562306,3.536736645,4.212824209,4.027136718,-0.044076724,0.048705857,0.011780558
Total Africa,0.09754424,0.108971785,0.107783246,0.109713321,0.131050388,0.162103605,0.185060227,0.245339385,0.392675402,0.439491228,0.532600639,0.606078081,0.680201797,0.971952548,1.487164357,1.881910881,2.308866919,2.490839712,2.739556224,2.615288168,2.803135976,3.154043196,3.250157289,3.595258241,3.73551181,3.828101719,3.861814276,4.104940836,4.114037668,4.305100674,4.591290201,4.824865624,4.751988036,5.018345304,5.042508397,5.556776793,6.354477519,6.712575498,7.154434481,7.848168762,8.22707322,8.66831336,9.353454902,9.717279987,9.629287853,10.29855474,10.95895755,11.64093618,11.91938305,12.29073669,13.14097651,13.3307359,0.014440281,0.047944367,0.038996318
Australia,0.000322508,0.000430011,0.000430011,0.003001854,0.04063605,0.158023549,0.235854688,0.33764494,0.429842217,0.490417911,0.526654345,0.620042183,0.710197789,0.76459785,0.880118513,1.0078629,1.095357485,1.068293682,1.160474085,1.174427419,1.257559973,1.372301354,1.401392735,1.429857961,1.550751043,1.547224733,1.517381159,1.588221409,1.636322231,1.799330241,1.791242681,1.816552058,1.788979656,1.841860842,1.886557138,1.917063547,2.072940809,2.13353523,2.151144361,2.189466434,2.180356439,2.432176288,2.72091012,2.68761795,2.82007132,3.00645633,3.262117569,3.263958476,3.434947444,3.702886873,4.149009781,3.967388605,-0.043774584,0.066452941,0.011605777
Bangladesh,0,0,0,0,0,0,0,0.040525023,0.056223953,0.061814097,0.062136606,0.08158609,0.091269858,0.100730103,0.115887994,0.130151792,0.136849315,0.177671233,0.19769863,0.227568306,0.259150685,0.292219178,0.343342466,0.403005464,0.427205479,0.459808219,0.473534247,0.514972678,0.578027397,0.613041096,0.677753425,0.725437158,0.715041096,0.772657534,0.842410959,0.908060109,1.019616438,1.072684931,1.153835616,1.237076503,1.333260274,1.443835616,1.541643836,1.641693989,1.884461088,1.935424657,1.968438356,2.138907104,2.206739726,2.314246575,2.598904109,2.655374215,0.02172843,0.069024188,0.00776775
China,0.109957717,0.133948492,0.145943879,0.139563819,0.19592466,0.28688968,0.373856238,0.482492059,0.597770135,0.752710555,0.884659815,1.006853265,1.21153412,1.372472233,1.450442251,1.422554068,1.273510288,1.192541423,1.22053066,1.239127334,1.292502984,1.37547108,1.388466083,1.431526028,1.502422263,1.524413806,1.588389205,1.583052459,1.675355763,1.733533392,1.773418055,1.843039916,1.953648749,2.024921342,2.148573793,2.445684358,2.74533391,2.920883151,3.393685097,3.959716985,4.66481305,5.738154407,7.058314981,8.114029673,8.959601131,10.75679656,13.26273721,14.56431337,16.63339999,18.22823572,18.84345237,20.29532493,0.07704918,0.149827319,0.059369787
China Hong Kong SAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003154131,0.198128765,0.31021754,0.29103152,0.320918367,0.289319714,0.292792415,0.278163437,0.178867165,0.257692265,0.25899406,0.284132574,0.265443739,0.306224992,0.298214833,0.370601744,0.29515018,0.271041725,0.256050484,0.246122439,0.314028846,0.321492493,0.023767392,0.019454798,0.00094046
India,0.021930567,0.024618136,0.03289585,0.036451078,0.043861133,0.063615057,0.067412304,0.073741068,0.073749593,0.083473219,0.106863136,0.129462974,0.138646332,0.154852376,0.192585851,0.113590673,0.198850575,0.260699611,0.310188515,0.35428036,0.434539665,0.6071558,0.699402536,0.817065504,0.974105137,1.16532581,1.297820618,1.447040487,1.474365873,1.593970345,1.817220934,1.97805433,2.156463257,2.366578726,2.424931126,2.542544736,2.556050114,2.66930472,2.857530904,3.074502234,3.450484405,3.606449434,3.901288059,4.008660643,4.905307172,5.835106605,5.910598913,6.857641444,4.769752739,4.723366529,4.425370471,4.833444549,0.09221241,0.025196126,0.014139245
Indonesia,0.04837625,0.049343775,0.060309058,0.061109161,0.115457983,0.119865597,0.121263133,0.118573214,0.077402,0.109007817,0.225433325,0.22674715,0.4837625,0.55922945,0.721773649,0.678311686,0.679202549,0.645339174,0.865934874,1.008301155,1.195860899,1.289710824,1.334216974,1.412586499,1.585773474,1.636978742,1.884403203,2.049502361,2.179944427,2.581637318,2.722266663,2.826249418,2.956090386,2.850047441,3.097197731,3.13754291,3.253799674,3.536799273,3.770790458,3.441459828,3.469131232,3.537553772,3.302171544,3.773464761,4.013160724,4.198733162,4.073547219,4.076621008,3.95038275,3.952963832,3.912620796,3.637728698,-0.070257792,0.012102979,0.010641425
Japan,0.168801546,0.173222285,0.179195946,0.194460447,0.215751974,0.330344574,0.35419993,0.35337275,0.493033805,0.673771117,0.806968723,0.964715559,1.181370486,1.657953039,1.967083608,2.321398666,2.332385071,2.388516681,2.570432548,3.447609961,3.703094016,3.767981601,3.864371291,4.087441986,4.257343397,4.651115071,4.917852295,5.098866768,5.148243781,5.50575291,5.603371996,5.962296043,6.20579889,6.393360271,6.714706224,6.975043654,7.184882979,7.029373695,7.718221083,7.430338753,7.600157521,8.101984277,8.730320912,9.044777592,8.460475537,9.143772158,10.20787006,11.28095381,11.30716812,11.41831328,10.97387394,10.73173192,-0.022065318,0.0374179,0.031393468
Malaysia,0,0,0,0,0,0.000752519,0.00766057,0.010697897,0.010727207,0.022362533,0.026956573,0.032003718,0.029364461,0.217263114,0.270369486,0.239826654,0.202212725,0.254566578,0.356801719,0.440843631,0.42689353,0.662432116,0.660819574,0.672307979,0.771977447,0.731126391,1.087068088,1.157643368,1.160169977,1.137164382,1.244129646,1.461581037,1.809916765,1.849370285,2.081253776,2.569908239,2.483421667,2.513522445,2.731430575,2.939243431,3.377414767,3.419985867,3.433746222,3.785444497,3.420953392,2.864411511,3.366556986,3.423721147,3.899233249,4.079730413,4.042613252,4.153721908,0.027484365,0.018140656,0.012150857
New Zealand,0,0,0,0,0,0.010750278,0.013652853,0.024658082,0.028703242,0.033600649,0.036959535,0.086510844,0.147074702,0.137917765,0.092222228,0.085107214,0.104202482,0.184693341,0.199621055,0.253844156,0.323713059,0.388965474,0.375924394,0.406652331,0.418538223,0.416390481,0.45246431,0.478913605,0.466939166,0.435528009,0.411330999,0.468620482,0.503053305,0.446980451,0.51700834,0.541972544,0.571867602,0.543667152,0.414639087,0.371587655,0.346962212,0.355871531,0.391723326,0.368476874,0.386355951,0.414308226,0.374123095,0.407144471,0.432547747,0.471962694,0.434696036,0.453518107,0.043299384,0.022799131,0.001326674
Pakistan,0.171144422,0.193397497,0.22564833,0.252477323,0.311973061,0.337236214,0.336268689,0.310799048,0.354974172,0.392707647,0.4411914,0.448669892,0.4915027,0.50504805,0.5689047,0.692784909,0.757572074,0.826266349,0.814656049,0.833657606,0.853357049,0.915278649,0.980102824,1.036282718,1.107816124,1.183283074,1.278100524,1.250486409,1.443547299,1.471605524,1.509338999,1.635474123,1.635117249,1.722194499,1.964075748,2.0744952,2.196281748,2.381079023,2.960554687,3.54482377,3.778583562,3.860769863,3.916478082,3.999071038,4.020926027,4.095863014,4.094849315,4.228980874,4.123363123,4.053951698,4.211553825,4.388578835,0.042033182,0.010907299,0.012837882
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534247,0.000515068,0.000868852,0.000528767,0.00090137,0.000693151,0.001027322,0.013564384,0.159232877,0.239515068,0.229396175,0.30340274,0.291567123,0.349093151,0.360628415,0.368410959,0.342471233,0.375523288,0.355576503,0.326712329,0.344139726,0.323084931,0.369213115,0.142774171,0.006305208,0.001080057
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106136964,0.14512875,0.14512875,0.14512875,0.144732223,0.14512875,0.14512875,0.14512875,0.168338798,0.4436,0.479452055,0.520547945,0.628415301,0.63,0.83,0.83,0.885076503,0.935,0.848983562,0.844,0.906988599,1.02,1.058117808,1.179224657,1.208855191,0.025127132,0.064695946,0.003536257
South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657917,0.20356726,0.262254789,0.254459075,0.292482807,0.338827255,0.44201221,0.553714557,0.737060544,0.891380782,1.174453747,1.431162979,1.338861094,1.630182871,1.825941728,2.011194216,2.234885996,2.340829983,2.735535507,2.936922135,3.096467007,3.353731905,3.441828757,3.280683767,4.161131516,4.478092706,4.842257749,5.081731553,4.622157179,4.21977037,4.386908111,0.039608255,0.036906599,0.012832995
Taiwan,0.022145572,0.024833142,0.032143331,0.045135012,0.056868969,0.053972603,0.108493151,0.125956284,0.145753425,0.153424658,0.152328767,0.173559822,0.183675259,0.180926264,0.174653391,0.180174341,0.15395291,0.130817078,0.122108854,0.122538791,0.110153496,0.100365969,0.101519071,0.115473491,0.116647765,0.187217587,0.271892149,0.268889206,0.282177816,0.342698495,0.382991281,0.389732233,0.458510123,0.543286158,0.552898413,0.594800716,0.642434452,0.718520712,0.74161042,0.899694156,0.909529697,0.97561174,1.035107082,1.122020001,1.098726284,1.364268532,1.501769264,1.571960915,1.580910137,1.662896312,1.778542815,1.842682408,0.036063002,0.069361992,0.005390387
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025478158,0.129863355,0.15286895,0.227604822,0.300040253,0.322346817,0.44693485,0.526038364,0.517139218,0.560646151,0.694133329,0.750494583,0.852340356,0.943309396,0.976928389,1.135135416,1.427818415,1.524720219,1.693803979,1.953856779,2.270270832,2.467040822,2.627225436,2.742914324,2.963415368,3.051418026,3.251154397,3.405406248,3.524061518,3.993738628,4.096573196,4.483191617,4.51681061,4.616678796,4.710614218,4.661174522,-0.010495382,0.047438423,0.013635305
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967525,0.001827547,0.006342664,0.005467662,0.003440089,0.003547592,0.003547592,0.002680226,0.003225083,0.0038701,0.006987681,0.020262511,0.024188125,0.024188125,0.014082864,0.027659936,0.051386328,0.08707725,0.12577825,0.154381038,0.193505,0.232206,0.229625933,0.401390699,0.623086099,0.677267499,0.684978674,0.723564628,0.775026225,0.909667004,0.820461199,0.902646632,0.943433627,0.987843024,1.031381649,1.033368776,0.001926665,0.051688521,0.003022907
Other Asia Pacific,0.023400667,0.030014776,0.037376028,0.042795174,0.04374288,0.052541983,0.051176697,0.045558488,0.105231782,0.175441846,0.149213855,0.149556631,0.160394144,0.119543089,0.155664022,0.187615845,0.21092045,0.218123136,0.2438163,0.248188961,0.27982973,0.294342605,0.297675191,0.26984519,0.249836455,0.241666244,0.231345978,0.239719445,0.277572172,0.298965225,0.327345958,0.328059706,0.326163428,0.350394105,0.355446736,0.339453719,0.342199158,0.354702313,0.405635302,0.438146784,0.505666348,0.530916019,0.579529528,0.558413406,0.515308228,0.561892153,0.6053317,0.599910938,0.623342634,0.700109406,0.751887189,0.772272025,0.027111562,0.040468324,0.002259123
Total Asia Pacific,0.566079249,0.629808114,0.713942433,0.774993868,1.024216711,1.413992053,1.669838253,1.924018853,2.373411529,2.948732047,3.41936608,3.919708127,4.82879235,5.770533332,6.589705693,7.059378748,7.171461608,7.479219189,8.221474905,9.583460164,10.44013543,11.39869823,12.10128284,12.87301853,13.73724018,14.60154922,16.04020004,16.99621446,17.89803769,19.363448,20.29160062,22.11607544,23.87502568,24.54937186,26.50156535,28.43943511,30.2937554,31.72505383,34.43568912,36.5214008,39.33217991,42.23416105,45.34563556,48.22639997,49.66674415,54.8036266,59.53774025,64.17581638,65.10652626,67.18372231,67.90062925,69.71277841,0.026688253,0.056118325,0.203930353
Total World,62.22208283,67.67910513,72.61694274,78.91581435,86.83906577,94.55375761,100.9647698,106.3166215,111.764765,113.9719939,113.901568,120.1545907,124.1648939,129.3191007,137.2194282,138.098145,139.918929,140.2556361,142.0313971,153.1667436,158.7290038,160.2300687,168.4114299,175.8187509,184.2457738,189.4299454,194.4670668,194.8553189,197.4556868,198.7637197,205.7905431,215.1645322,215.5977652,219.0551769,224.8094151,233.2887554,237.7347332,244.5219811,251.1843351,259.5914201,267.8536609,275.8072743,287.0969868,293.7959156,286.9593472,308.4071906,314.0463584,322.050097,327.3946769,329.0323601,336.7120272,341.8460143,0.015247413,0.023142451,1
