location,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Growth rate per annum 2016,Growth rate per annum 2005-15,Share 2016
Iraq,0.777400017,0.773150027,0.815630019,0.821200013,0.818000019,0.821200013,0.82119,1,2.690000057,3.11500001,3.107000113,3.099999905,3.099999905,3.099999905,3.11500001,3.359999895,3.359999895,3.187999964,3.187999964,3.285000086,3.108999968,3.108999968,3.190000057,3.170000076,3.170000076,3.170000076,3.170000076,3.170000076,3.170000076,3.170000076,3.171487093,3.587744951,3.587744951,3.587744951,3.694000006,3.694000006,3.694000006,0,0.015415438,0.01979913
Israel,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.045000002,0.045000002,0.045000002,0.046999998,0.046999998,0.045000002,0.045000002,0.044,0.044,0.090000004,0.202000007,0.202000007,0.202000007,0.194992989,0.190037534,0.181227833,0.156057313,-0.13888882,0.149479517,0.000836437
Kuwait,1.05400002,1.046000004,1.039999962,1.036000013,1.037799954,1.036499977,1.167000055,1.205000043,1.378000021,1.399999976,1.518000007,1.511000037,1.495000005,1.491999984,1.499283195,1.493999958,1.488999963,1.49000001,1.481999993,1.481999993,1.557000041,1.557000041,1.557000041,1.572000027,1.572000027,1.572000027,1.779999971,1.784000039,1.784000039,1.784000039,1.784000039,1.784000039,1.784000039,1.784000039,1.784000039,1.784000039,1.784000039,0,0.012731296,0.009561897
Oman,0.081,0.078000002,0.082999997,0.165000007,0.215000004,0.217999995,0.229000002,0.272000015,0.282999992,0.279000014,0.280000001,0.093000002,0.150000006,0.200000003,0.256000012,0.453000009,0.616999984,0.541999996,0.568000019,0.829999983,0.859000027,0.94599998,0.94599998,0.99000001,0.995000005,0.995000005,0.980000019,0.980000019,0.949999988,0.529236972,0.520175993,0.514795005,0.504606247,0.705372751,0.688099444,0.704999983,0.704999983,0,-0.033867699,0.003778664
Qatar,2.799999952,2.829999924,3.144999981,3.400000095,4.28000021,4.440000057,4.440000057,4.440000057,4.620999813,4.619999886,4.614999771,6.427999973,6.712999821,7.070000172,7.070000172,8.5,8.5,8.5,10.89999962,11.15699959,14.44299984,25.78300095,25.78300095,25.34300041,25.36100006,25.63599968,25.54276085,25.46491814,25.36507416,25.32157898,25.04707527,25.04707527,24.88768005,24.67813492,24.52805519,24.29906464,24.29906464,0,-0.005341657,0.130238315
Saudi Arabia,3.183229923,3.346080065,3.432169914,3.543970108,3.608010054,3.687000036,4.020999908,4.189499855,5.019999981,5.218400002,5.222700119,5.220600128,5.248799801,5.248799801,5.260000229,5.544499874,5.69329977,5.881999969,6.06799984,6.145999908,6.301000118,6.455560207,6.645999908,6.754000187,6.756999969,6.822000027,7.072999954,7.30444479,7.447331429,7.792797089,7.900401115,8.002342224,8.064639091,8.166579247,8.325154305,8.42709446,8.42709446,0,0.021354754,0.045167606
Syria,0.090000004,0.090000004,0.103,0.104000002,0.104000002,0.123999998,0.142000005,0.125,0.112999998,0.157000005,0.181999996,0.200000003,0.200000003,0.226999998,0.234999999,0.234999999,0.234999999,0.238000005,0.238000005,0.240999997,0.240999997,0.240999997,0.25,0.289999992,0.289999992,0.289999992,0.289999992,0.284000009,0.270000011,0.284999996,0.284999996,0.284999996,0.284999996,0.284999996,0.284999996,0.284999996,0.284999996,0,-0.001737661,0.001527545
United Arab Emirates,2.369999886,2.529000044,2.97300005,3.049000025,3.10800004,3.148000002,5.414199829,5.684000015,5.663000107,5.650000095,5.623000145,5.793000221,5.795000076,5.795000076,6.77699995,5.859000206,5.78399992,6.063000202,5.995999813,5.994999886,5.993999958,6.058000088,6.053999901,6.046999931,6.083000183,6.114999771,6.440999985,6.436999798,6.090000153,6.09100008,6.09100008,6.09100008,6.09100008,6.09100008,6.09100008,6.09100008,6.09100008,0,-0.000393167,0.032646589
Yemen,0,0,0,0,0,0,0.017000001,0.112999998,0.156000003,0.197999999,0.245000005,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.323873997,0.322904617,0.315104604,0.303354621,0.293867111,0.280954629,0.268855602,0.266271859,0.266271859,0,-0.019393158,0.001427166
Other Middle East,0,0,0,0,0,0,0,0.028000001,0.028000001,0.011,0.015,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006031489,0.006031489,0.006031489,0,0.00052358,3.23E-05
Total Middle East,24.69262963,25.0042301,25.88380017,26.38317033,27.40181008,27.67070015,30.41138978,31.17749991,34.34299978,37.83239998,37.98870042,42.6484735,43.89867437,44.32167469,45.4591575,45.27237432,49.15017353,49.37487415,53.01187364,54.58687344,58.98987395,70.73543561,71.60187537,72.20487432,72.19487431,72.6448735,72.59063523,74.01223603,75.14928046,75.23415029,78.63119024,79.66225702,79.68585867,79.9902947,80.06149819,79.41075494,79.37655528,-0.000430668,0.008944867,0.425443076
Algeria,3.720999956,3.677999973,3.612999916,3.530999899,3.441999912,3.348999977,3.259000063,3.163000107,3.233999968,3.25,3.299999952,3.625999928,3.650000095,3.700000048,2.963000059,3.690000057,3.700000048,4.077000141,4.077000141,4.519999981,4.522999763,4.522999763,4.522999763,4.545000076,4.545000076,4.504199982,4.504199982,4.504000187,4.504000187,4.504000187,4.504000187,4.504000187,4.503908157,4.503908157,4.504000187,4.504000187,4.504000187,0,-4.44E-06,0.024140575
Egypt,0.083999999,0.082999997,0.202999994,0.200000003,0.234999999,0.254999995,0.289999992,0.307000011,0.328999996,0.351000011,0.379000008,0.395999998,0.43599999,0.595000029,0.630999982,0.644999981,0.848999977,0.926999986,1.019999981,1.22300005,1.432999969,1.557000041,1.656999946,1.724799991,1.870000005,1.894999981,2.046999931,2.069999933,2.150000095,2.190000057,2.210000038,2.190000057,2.039999962,1.84625864,1.84625864,1.84625864,1.84625864,0,-0.002602367,0.009895591
Libya,0.685000002,0.665000021,0.652999997,0.639999986,0.628000021,0.625999987,0.727999985,0.726999998,0.827000022,1.218000054,1.207999945,1.309000015,1.299000025,1.289000034,1.309999943,1.312999964,1.31099999,1.31400001,1.315000057,1.315000057,1.31400001,1.31400001,1.503000021,1.491000056,1.491000056,1.315999985,1.419999957,1.539999962,1.539999962,1.549000025,1.495000005,1.547000051,1.549000025,1.506000042,1.504899979,1.504899502,1.504899979,3.17E-07,0.013503287,0.008065975
Nigeria,1.161139965,1.146980047,1.385010004,1.370000005,1.355000019,1.340000033,2.400000095,2.407000065,2.476000071,2.832000017,2.839999914,3.400000095,3.716200113,3.683000088,3.450000048,3.473999977,3.474999905,3.48300004,3.512000084,3.512000084,4.105999947,4.632699966,4.997300148,5.054999828,5.228899956,5.151800156,5.206999779,5.291999817,5.291999817,5.291999817,5.177569866,5.175587654,5.11838007,5.107051849,5.323987484,5.284277916,5.284277916,0,0.002542204,0.028322714
Other Africa,0.338000003,0.340000006,0.432000001,0.546000001,0.555,0.592000001,0.724000002,0.790000009,0.818000004,0.824000001,0.826000002,0.781000001,0.792000006,0.747000009,0.777000007,0.808000012,0.83300001,0.820000008,0.844000001,0.870000003,1.088,1.106999996,1.079999993,1.037195062,1.057195081,1.195358169,1.192857156,1.209651871,1.166959702,1.225828622,1.222468961,1.246109162,1.234265251,1.221694425,1.15625173,1.097872333,1.112049367,0.01291319,-0.008471096,0.005960371
Total Africa,5.989139925,5.912980045,6.286009913,6.286999893,6.214999952,6.161999993,7.401000137,7.39400019,7.68400006,8.475000084,8.552999821,9.512000037,9.893200229,10.01400021,9.131000038,9.929999991,10.16799993,10.62100019,10.76800026,11.44000017,12.46399969,13.13369978,13.76029987,13.85299501,14.19209517,14.06235827,14.3710568,14.61565177,14.65295976,14.76082871,14.60903906,14.66269711,14.44555346,14.18491311,14.33539802,14.23730858,14.25148609,0.0009958,0.001237193,0.076385225
Australia,0.172160134,0.434105754,0.609021246,0.597619891,0.654626548,0.673628807,0.857000232,1.01566875,0.981464803,0.907356083,0.880752981,0.902605534,0.955811799,0.942510247,1.227543592,1.20094049,1.292151093,1.419466019,1.889770985,1.889770985,2.093094826,2.533946276,2.40188098,2.262804508,2.206748009,2.236201525,2.255884886,2.178292751,3.341545582,3.35394454,3.483332396,3.471410036,3.471410036,3.471410036,3.471410036,3.471410036,3.471410036,0,0.044959594,0.01860609
Bangladesh,0.286000013,0.317000002,0.338999987,0.31099999,0.352999985,0.352999985,0.354000002,0.354000002,0.349999994,0.725000024,0.725000024,0.720000029,0.303000003,0.296999991,0.300999999,0.272000015,0.300000012,0.296999991,0.296999991,0.323000014,0.305999994,0.340000004,0.340000004,0.432999998,0.421999991,0.407000005,0.382999986,0.374000013,0.344000012,0.363999993,0.354000002,0.349000007,0.275715232,0.253210694,0.232153147,0.205377296,0.205377296,0,-0.066109835,0.001100783
Brunei,0.207000002,0.211999997,0.221000001,0.217999995,0.238000005,0.238000005,0.340000004,0.331,0.321999997,0.317000002,0.331,0.395999998,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.391000003,0.381999999,0.374000013,0.365999997,0.356000006,0.349999994,0.344999999,0.342999995,0.340000004,0.331,0.342999995,0.32100001,0.308999985,0.301237553,0.287999988,0.287999988,0.275999993,0.275999993,0.275999993,0.275999993,0,-0.020638528,0.001479307
China,0.72611028,0.722597539,0.887594402,0.902058721,0.919312656,0.900922239,0.893690109,0.923651934,0.952683985,1.056723952,1.032134533,1.035027385,1.445298314,1.726113319,1.725080132,1.725080132,1.209219456,1.198784471,1.412236929,1.412236929,1.412236929,1.413063526,1.310047626,1.380431056,1.496189237,1.585469007,1.739343643,2.32989645,2.7786479,2.940215588,2.816056728,3.002526999,3.218685389,3.459230661,3.666220903,4.796873569,5.366221428,0.118691446,0.117069133,0.028761915
India,0.342999995,0.411000013,0.419999987,0.462000012,0.477999985,0.479999989,0.541000009,0.551999986,0.600000024,0.68599999,0.699999988,0.730000019,0.735000014,0.717999995,0.702000022,0.676110029,0.641309977,0.692260027,0.674759984,0.647960007,0.759809971,0.762950003,0.750710011,0.853999972,0.922999978,1.100999951,1.075000048,1.054999948,1.090000033,1.115260005,1.148569942,1.278059959,1.330240011,1.354760051,1.427149057,1.251889944,1.227200031,-0.019722111,0.012926388,0.006577556
Indonesia,0.822000027,0.863669991,0.959999979,1.189299941,1.699020028,1.982200027,2.265000105,2.367000103,2.560600042,2.552700043,2.863600016,1.840000033,1.820000052,1.820000052,1.820000052,1.950000048,2.049999952,2.15199995,2.180999994,2.619999886,2.681999922,2.602999926,2.556999922,2.556999922,2.769000053,2.477999926,2.631999969,3.001869202,3.184796095,3.069546461,2.965057373,2.965057373,2.926546335,2.875293016,2.839047432,2.774768114,2.866231441,0.032962512,0.01137576,0.015362449
Malaysia,0.850000024,1.370000005,1.38499999,1.399999976,1.389999986,1.493999958,1.501000047,1.486999989,1.486999989,1.613999963,1.639999986,1.674000025,1.736999989,1.825000048,1.925999999,2.270999908,2.400000095,2.463999987,2.410000086,2.476000071,2.336999893,2.480000019,2.519999981,2.463999987,2.463999987,2.480000019,2.480000019,2.382367849,2.38074398,1.134994507,1.081565857,1.106737375,1.072146773,1.078317881,1.169260383,1.169260383,1.169260383,0,-0.072431578,0.006267011
Myanmar,0.093000002,0.145999998,0.145999998,0.245000005,0.25999999,0.268000007,0.268000007,0.268000007,0.26699999,0.266000003,0.264999986,0.277999997,0.277999997,0.268000007,0.268000007,0.268000007,0.282000005,0.282999992,0.284999996,0.287,0.287,0.344999999,0.444999993,0.405000001,0.485000014,0.537999988,0.537999988,0.494412214,0.345295668,0.332722992,0.221101165,0.221101165,0.283168495,0.527542889,0.528392434,0.528392434,1.188882947,1.249999944,-0.001800306,0.006372184
Pakistan,0.449999988,0.465000004,0.481000006,0.50999999,0.519999981,0.623000026,0.63499999,0.625999987,0.651000023,0.649999976,0.64200002,0.755999982,0.637000024,0.651000023,0.592000008,0.596000016,0.588999987,0.595000029,0.611999989,0.702000022,0.676999986,0.745000005,0.75999999,0.790000021,0.797999978,0.851999998,0.847000003,0.79799968,0.726589143,0.693583012,0.657362938,0.651533067,0.643508375,0.578743756,0.54255563,0.452863157,0.452863157,0,-0.06124397,0.002427259
Papua New Guinea,0,0,0,0,0,0.000113234,0.000311394,0.000608634,0.000905874,0.001599434,0.001705591,0.002859165,0.003085633,0.003878273,0.003029016,0.003029016,0.003029016,0.003029016,0.003029016,0.003029016,0.003029016,0.003029903,0.002868497,0.002726913,0.002576833,0.002423922,0.002279507,0.002143586,0.001996338,0.155421227,0.155262649,0.155106917,0.154956833,0.154801086,0.151283592,0.14125739,0.210372522,0.48928507,0.501582674,0.001127556
Thailand,0.291999996,0.40200001,0.349999994,0.167999998,0.209999993,0.217999995,0.203999996,0.184,0.194999993,0.229000002,0.224000007,0.246000007,0.231000006,0.180999994,0.174999997,0.175999999,0.195999995,0.204999998,0.419999987,0.344999999,0.360000014,0.377999991,0.441000015,0.418000013,0.354000002,0.30399999,0.331,0.317148715,0.339802206,0.312334865,0.299592286,0.284895837,0.255953729,0.238279775,0.219504014,0.2068308,0.2068308,0,-0.037780477,0.001108573
Vietnam,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0.105999999,0.105999999,0.134000003,0.147,0.171000004,0.170000002,0.170000002,0.170000002,0.170000002,0.193000004,0.230000004,0.219999999,0.219999999,0.219999999,0.219999999,0.477447957,0.557022631,0.682068527,0.617109597,0.617109597,0.617109597,0.617109597,0.617109597,0.617109597,0.617109597,0,0.108648726,0.003307589
Other Asia Pacific,0.243000006,0.246000009,0.235999998,0.234999994,0.231999991,0.254000001,0.233999999,0.228000006,0.268999998,0.259,0.289999997,0.319000006,0.325000003,0.329000011,0.348000005,0.406000003,0.399999999,0.412,0.408999994,0.339999996,0.337999996,0.384999998,0.384999998,0.423717141,0.425502171,0.412993421,0.412244651,0.343221509,0.331127862,0.297660523,0.287762736,0.283528668,0.272066278,0.295025091,0.286902353,0.278467214,0.278109017,-0.001286317,-0.03864654,0.001490611
Total Asia Pacific,4.484270466,5.589373322,6.034615587,6.237978512,6.95395915,7.484864273,8.093001894,8.336929398,8.636654711,9.26437947,9.610193127,8.914492178,8.976195839,9.267501965,9.621652839,10.09115967,9.933709597,10.28253948,11.14579695,11.58999694,11.79117055,12.53798966,12.49350701,12.55567953,12.90901625,12.95708776,13.2467527,14.09679987,15.74256746,14.76075222,14.38801122,14.67406699,14.80950707,15.17972452,15.42698857,16.17049993,17.53586865,0.084435777,0.022401798,0.093988885
Total World,71.56934652,74.60993339,76.94772872,78.59245107,81.28394518,83.60806051,89.54812981,92.03526726,96.19504138,106.8707464,109.3738087,114.571713,117.076607,118.2587833,119.0760249,119.8629703,123.5033971,126.690999,130.0157922,133.2720792,139.3076599,153.7087495,155.1722872,155.823049,156.399804,157.3158418,158.2139848,161.5939359,169.6219414,168.966705,176.2505067,185.385517,184.3462927,185.8230959,187.1788319,185.4188076,186.5738564,0.006229405,0.016571974,1
