Country,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7
Algeria,1679,1694,1681,1685,1664,1580,1610,1618,1597,,1580,1551
Egypt (Arab Rep.),0,0,0,0,0,0,0,0,0,0,0,
Angola,1747,1665,1521,1703,1655,1629,1666,1692,1691,1605,1696,1710
Niger,0,0,0,0,0,,,,,,,
Mauritius,0,0,0,0,0,0,0,0,0,0,0,
Tunisia,0,0,0,0,0,0,0,0,0,,,
Nigeria,1542,1712,1871,2025,1672,1987,1909,1696,1894,1972,2044,2035
Morocco,0,0,0,0,0,,,,,,,
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,
China,3884.3226,3897.9,3790.1071,3925.96,3960.3561,3901.0877,3901.2986,3913.8387,3901.56,3840.1665,3955.728,3836.8606
Japan,11.1513,10.645,8.6684,11.1726,12.4104,12.7845,12.1218,12.4104,12.4374,11.662,11.5593,10.5745
Armenia,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,0,0,0,,,,,,,,,
India,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0
Korea,13.128,12.8267,13.8442,14.797,14.0809,15.5132,14.7967,15.5132,14.797,14.3197,11.837,14.5594
Guatemala,0,0,0,0,0,0,0,0,0,,,
Dominican Republic,0,0,0,0,0,,,,,,,
Jamaica,0,0,0,0,0,0,0,0,0,0,,
Costa Rica,0,0,0,0,0,0,0,0,0,0,,
Panama,0,0,0,0,0,0,0,0,,,,
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,,,,,,,
El Salvador,0,0,0,0,0,0,0,0,0,0,,
Trinidad/Tobago,0,0,0,0,0,0,0,0,,,,
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0
France,22.0464,19.0906,19.6617,19.3397,19.1864,19.432,18.0957,19.9071,20.815,20.1413,18.8487,18.7159
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,,,
Belarus,0,0,0,0,0,0,0,0,0,0,0,
Germany,75.0709,75.9,72.0387,72.2733,73.458,71.7936,68.5572,72.0645,70.54,63.7613,63.9267,58.7161
Italy,71.2752,107.118,108.069,111.4437,103.0016,104.1032,109.159,106.7471,81.6193,33.6,34.2647,62.2419
Spain,2.64,2.48,2.4,2.48,2.4,2.16,2.1257,2.16,2.48,2.64,2.728,2.64
Netherlands,26.4823,24.6037,33.6158,33.223,34.732,33.1042,30.4714,29.7823,30.61,29.3739,25.2607,22.0903
Poland,21.0442,14.1713,20.3348,20.7683,21.7535,21.7535,22.2518,21.5171,21.5013,13.7142,13.4383,19.389
Belgium,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,20.2519,19.6164,21.1116,24.749,24.5958,24.4454,25.8511,22.8325,19.4383,19.7352,20.9933,20.9613
Sweden,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,3.7991,2.6923,2.3668,4.1747,4.7539,4.7539,3.9443,3.7991,4.6657,4.7539,4.419,4.0355
Denmark,148.7161,123.3333,146.0903,144.5467,134.871,131.529,142.7143,134.6323,142.82,132.4839,136.6533,138.2129
Portugal,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0
Austria,14.7676,15.4946,14.3132,15.0251,13.8588,14.7676,14.5891,16.5851,12.4426,14.7676,13.1469,18.6299
Greece,3.9648,3.615,3.7316,3.615,3.7316,2.5655,2.8404,3.0319,2.41,2.3323,2.169,3.0319
Slovakia,0.2365,0.2443,0.2365,0.2443,0.2365,0.2365,0.2618,0.2365,0.2443,0.2365,0.2443,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0
Norway,1909.8749,1631.916,2084.4816,2138.39,1995.8406,2010.3316,2054.7954,2104.0181,2083.2604,1977.3058,1878.8686,1988.3832
Russian Federation,10855.6127,11164.5,11307.0387,11341.2167,11098.4323,11307.0387,11273.8571,11164.5,11261.58,11268.2323,11184,11230.5968
Croatia,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,
Moldova,0,0,0,0,0,0,0,0,0,0,0,
The former Yugoslav Rep. of Macedonia,0,0,0,0,0,0,0,0,0,0,0,
Albania,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,907.0077,892.8507,850.7626,1042.704,1050.8335,1060.3948,1040.9129,1047.8852,1010.9867,1037.0116,1037.5467,1047.7045
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0
Canada,4686.6868,4684.0633,4748.8761,5077.2728,4859.0785,5070.761,5093.6699,4852.8836,4435.2643,4583.5584,4767.8507,4704.9794
Mexico,2471.2465,2422.071,2400.1726,2377.5803,2339.3935,2328.5093,2335.4585,2330.2826,2316.7917,2322.3855,2309.73,2279.3777
United States of America,12143.129,12000.8333,12347.6452,12472.2333,12127.7419,12199.9677,12635.3929,12742.7742,12715.7333,12889.6774,12848.5333,14132.2258
Australia,360.1305,357.2977,349.3729,340.4302,311.6887,302.3922,299.3366,319.2894,303.5356,325.1145,330.5455,337.1439
New Zealand,42.9019,40.69,40.1642,36.235,28.2475,33.3455,37.8247,38.4755,39.183,36.9852,39.421,38.821
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong China,0,0,0,0,0,0,0,0,0,0,0,0
Chinese Taipei,0.1656,0.1227,0.1146,0.1231,0.1619,0.1601,0.1209,0.1185,0.0824,0.0929,0.0916,0.0799
Indonesia,831.7996,832.987,,,,,,,,,,
Philippines,9.0594,9.6,9.3516,20.6667,8.7419,20.129,0,9.5806,22.2667,0.4355,10.0667,10.1129
Malaysia,617.8065,643.72,626.3871,657.6533,674.8,672.9677,688.8857,658.5032,621.3,620.2581,680.96,620.2581
Thailand,272.677,270.6898,272.6964,276.2263,266.3963,269.1373,264.6532,262.2736,250.202,261.0344,244.1085,245.8802
Singapore,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,,,,,,,,,,
Brunei Darussalam,96.1216,126.1154,135.2358,125.0516,108.8767,117.0346,135.309,124.1561,101.0032,118.1983,99.4526,
Venezuela,2505,2524,2492,2462,2451,2450,2443,2437,2394,2283,2348,2308
Brazil,0,0,0,0,0,0,0,0,0,0,0,
Argentina,0,0,0,0,0,0,0,0,0,0,,
Chile,3.6871,4.064,4.1787,3.81,3.6871,2.7039,4.0821,3.6871,3.81,3.4413,3.302,3.4413
Colombia,0,0,0,0,0,0,0,0,0,0,0,
Peru,143.4659,128.4973,131.8786,136.8807,138.2078,134.0449,136.4818,134.2704,128.9292,130.741,137.4653,
Ecuador,549,571,552,544,544,534,535,531,528,,,
Paraguay,0,0,0,0,0,0,0,0,0,0,,
Uruguay,0,0,0,0,0,0,,,,,,
Guyana,0,0,0,0,0,0,,,,,,
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,50.1171,49.6787,49.6635,48.7413,48.3029,48.7565,48.2057,48.7565,49.6787,49.21,50.3817,49.6635
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,2987,2970,3000,2900,2844,2710,2705,2700,2710,2715,2705,
Qatar,643,610,639,646,611,615,545,621,619,594,611,611
Iraq,4682,4832,4831,4852,4891,4698,4625,4628,4599,4632,4613,4467
Iran (Islamic Rep.),3630,3710,3980,3990,4010,3920,3870,3891,3862,3893,3880,3900
United Arab Emirates,3877,3898,4051,4015,4071,,,,,,,
Saudi Arabia,10630,10650,10625,10720,10465,9748,10011,9900,9946,9880,10070,10010
